Model,Pipeline,Feature,Feature_Type,AUC_Drop,Base_AUC
VEGN,CTGAN,FAT4,Gene,0.000320699708454808,0.9042274052478134
VEGN,CTGAN,PDGFRA,Gene,0.0008892128279883171,0.9042274052478134
VEGN,CTGAN,Age_at_diagnosis,Clinical,0.07862973760932943,0.9042274052478134
VEGN,CTGAN,Gender,Clinical,-0.0010204081632652962,0.9042274052478134
VEGN,CTGAN,Race,Clinical,0.0032069970845481134,0.9042274052478134
FastHGTConv,No Balancing,IDH1,Gene,0.26049562682215754,0.8970845481049563
FastHGTConv,No Balancing,TP53,Gene,0.00886297376093299,0.8970845481049563
FastHGTConv,No Balancing,ATRX,Gene,-0.0008163265306122325,0.8970845481049563
FastHGTConv,No Balancing,PTEN,Gene,-0.0007434402332361145,0.8970845481049563
FastHGTConv,No Balancing,EGFR,Gene,0.0011516034985422751,0.8970845481049563
FastHGTConv,No Balancing,CIC,Gene,0.016413994169096235,0.8970845481049563
FastHGTConv,No Balancing,MUC16,Gene,0.003075801749271123,0.8970845481049563
FastHGTConv,No Balancing,PIK3CA,Gene,0.013002915451895058,0.8970845481049563
FastHGTConv,No Balancing,NF1,Gene,0.0012390670553936278,0.8970845481049563
FastHGTConv,No Balancing,PIK3R1,Gene,0.001676384839650158,0.8970845481049563
FastHGTConv,No Balancing,FUBP1,Gene,0.00425655976676389,0.8970845481049563
FastHGTConv,No Balancing,RB1,Gene,-0.001690962099125326,0.8970845481049563
FastHGTConv,No Balancing,NOTCH1,Gene,0.023921282798833887,0.8970845481049563
FastHGTConv,No Balancing,BCOR,Gene,-0.007653061224489765,0.8970845481049563
FastHGTConv,No Balancing,CSMD3,Gene,0.0029591836734694345,0.8970845481049563
FastHGTConv,No Balancing,SMARCA4,Gene,0.003979591836734764,0.8970845481049563
FastHGTConv,No Balancing,GRIN2A,Gene,-5.830903790084996e-05,0.8970845481049563
FastHGTConv,No Balancing,IDH2,Gene,0.007696793002915514,0.8970845481049563
FastHGTConv,No Balancing,FAT4,Gene,-0.0012973760932944445,0.8970845481049563
FastHGTConv,No Balancing,PDGFRA,Gene,0.004183673469387794,0.8970845481049563
FastHGTConv,No Balancing,Age_at_diagnosis,Clinical,0.12231778425655979,0.8970845481049563
FastHGTConv,No Balancing,Gender,Clinical,-0.001530612244897922,0.8970845481049563
FastHGTConv,No Balancing,Race,Clinical,0.010481049562682265,0.8970845481049563
FastHGTConv,SMOTE,IDH1,Gene,0.27963556851311955,0.9131195335276968
FastHGTConv,SMOTE,TP53,Gene,0.00830903790087465,0.9131195335276968
FastHGTConv,SMOTE,ATRX,Gene,0.0010349854227405641,0.9131195335276968
FastHGTConv,SMOTE,PTEN,Gene,0.001064139941690978,0.9131195335276968
FastHGTConv,SMOTE,EGFR,Gene,0.01478134110787176,0.9131195335276968
FastHGTConv,SMOTE,CIC,Gene,0.022609329446064162,0.9131195335276968
FastHGTConv,SMOTE,MUC16,Gene,-0.0015014577259475081,0.9131195335276968
FastHGTConv,SMOTE,PIK3CA,Gene,0.00045189504373179814,0.9131195335276968
FastHGTConv,SMOTE,NF1,Gene,-0.0016180758017492636,0.9131195335276968
FastHGTConv,SMOTE,PIK3R1,Gene,-0.0001895043731778401,0.9131195335276968
FastHGTConv,SMOTE,FUBP1,Gene,0.002959183673469412,0.9131195335276968
FastHGTConv,SMOTE,RB1,Gene,0.00039358600583090376,0.9131195335276968
FastHGTConv,SMOTE,NOTCH1,Gene,0.003134110787172029,0.9131195335276968
FastHGTConv,SMOTE,BCOR,Gene,-0.005145772594752185,0.9131195335276968
FastHGTConv,SMOTE,CSMD3,Gene,0.0008892128279883504,0.9131195335276968
FastHGTConv,SMOTE,SMARCA4,Gene,0.0015306122448979554,0.9131195335276968
FastHGTConv,SMOTE,GRIN2A,Gene,0.0005976676384839785,0.9131195335276968
FastHGTConv,SMOTE,IDH2,Gene,0.0033527696793002938,0.9131195335276968
FastHGTConv,SMOTE,FAT4,Gene,0.0004664723032070106,0.9131195335276968
FastHGTConv,SMOTE,PDGFRA,Gene,-0.00020408163265306367,0.9131195335276968
FastHGTConv,SMOTE,Age_at_diagnosis,Clinical,0.16281341107871722,0.9131195335276968
FastHGTConv,SMOTE,Gender,Clinical,-0.0012244897959183486,0.9131195335276968
FastHGTConv,SMOTE,Race,Clinical,0.0024635568513119432,0.9131195335276968
FastHGTConv,CTGAN,IDH1,Gene,0.09731778425655979,0.9120991253644315
FastHGTConv,CTGAN,TP53,Gene,0.0007725947521865951,0.9120991253644315
FastHGTConv,CTGAN,ATRX,Gene,0.001093294460641403,0.9120991253644315
FastHGTConv,CTGAN,PTEN,Gene,0.007376093294460639,0.9120991253644315
FastHGTConv,CTGAN,EGFR,Gene,0.007653061224489765,0.9120991253644315
FastHGTConv,CTGAN,CIC,Gene,0.0235860058309038,0.9120991253644315
FastHGTConv,CTGAN,MUC16,Gene,-0.0007288629737609243,0.9120991253644315
FastHGTConv,CTGAN,PIK3CA,Gene,0.0015889212827988274,0.9120991253644315
FastHGTConv,CTGAN,NF1,Gene,-0.0024781341107871667,0.9120991253644315
FastHGTConv,CTGAN,PIK3R1,Gene,0.0021428571428571243,0.9120991253644315
FastHGTConv,CTGAN,FUBP1,Gene,2.2204460492503132e-17,0.9120991253644315
FastHGTConv,CTGAN,RB1,Gene,0.0005102040816326814,0.9120991253644315
FastHGTConv,CTGAN,NOTCH1,Gene,0.0030466472303207204,0.9120991253644315
FastHGTConv,CTGAN,BCOR,Gene,-0.000801749271137031,0.9120991253644315
FastHGTConv,CTGAN,CSMD3,Gene,0.001034985422740553,0.9120991253644315
FastHGTConv,CTGAN,SMARCA4,Gene,0.0004518950437317648,0.9120991253644315
FastHGTConv,CTGAN,GRIN2A,Gene,0.002769679300291572,0.9120991253644315
FastHGTConv,CTGAN,IDH2,Gene,0.002565597667638497,0.9120991253644315
FastHGTConv,CTGAN,FAT4,Gene,-0.00039358600583088154,0.9120991253644315
FastHGTConv,CTGAN,PDGFRA,Gene,0.00010204081632657625,0.9120991253644315
FastHGTConv,CTGAN,Age_at_diagnosis,Clinical,0.1555393586005831,0.9120991253644315
FastHGTConv,CTGAN,Gender,Clinical,-0.0017930029154519024,0.9120991253644315
FastHGTConv,CTGAN,Race,Clinical,0.0022303206997084323,0.9120991253644315
SGNN,No Balancing,IDH1,Gene,0.00949708454810506,0.8526239067055394
SGNN,No Balancing,TP53,Gene,0.0004810495626822453,0.8526239067055394
SGNN,No Balancing,ATRX,Gene,0.011064139941691076,0.8526239067055394
SGNN,No Balancing,PTEN,Gene,0.019081632653061297,0.8526239067055394
SGNN,No Balancing,EGFR,Gene,0.020189504373177937,0.8526239067055394
SGNN,No Balancing,CIC,Gene,-0.0002478134110786456,0.8526239067055394
SGNN,No Balancing,MUC16,Gene,-0.001865889212827887,0.8526239067055394
SGNN,No Balancing,PIK3CA,Gene,-0.002580174927113632,0.8526239067055394
SGNN,No Balancing,NF1,Gene,0.0024198250728863723,0.8526239067055394
SGNN,No Balancing,PIK3R1,Gene,0.0031924198250729784,0.8526239067055394
SGNN,No Balancing,FUBP1,Gene,-0.000553935860058219,0.8526239067055394
SGNN,No Balancing,RB1,Gene,0.003950437317784339,0.8526239067055394
SGNN,No Balancing,NOTCH1,Gene,0.001443148688046736,0.8526239067055394
SGNN,No Balancing,BCOR,Gene,-0.0021137026239065994,0.8526239067055394
SGNN,No Balancing,CSMD3,Gene,0.0022886297376094157,0.8526239067055394
SGNN,No Balancing,SMARCA4,Gene,-7.288629737601804e-05,0.8526239067055394
SGNN,No Balancing,GRIN2A,Gene,0.0009183673469388531,0.8526239067055394
SGNN,No Balancing,IDH2,Gene,0.002434402332361607,0.8526239067055394
SGNN,No Balancing,FAT4,Gene,0.0005247813411079716,0.8526239067055394
SGNN,No Balancing,PDGFRA,Gene,0.00137026239067064,0.8526239067055394
SGNN,No Balancing,Age_at_diagnosis,Clinical,0.3463994169096211,0.8526239067055394
SGNN,No Balancing,Gender,Clinical,-0.0036297376093293752,0.8526239067055394
SGNN,No Balancing,Race,Clinical,0.005029154518950507,0.8526239067055394
SGNN,SMOTE,IDH1,Gene,0.022376093294460653,0.85932944606414
SGNN,SMOTE,TP53,Gene,-0.0011953352769678682,0.85932944606414
SGNN,SMOTE,ATRX,Gene,0.0026676384839650624,0.85932944606414
SGNN,SMOTE,PTEN,Gene,-0.0015743440233235927,0.85932944606414
SGNN,SMOTE,EGFR,Gene,0.0014431486880467025,0.85932944606414
SGNN,SMOTE,CIC,Gene,0.010349854227405243,0.85932944606414
SGNN,SMOTE,MUC16,Gene,-0.0036443148688046546,0.85932944606414
SGNN,SMOTE,PIK3CA,Gene,0.0007142857142857451,0.85932944606414
SGNN,SMOTE,NF1,Gene,-0.00013119533527695683,0.85932944606414
SGNN,SMOTE,PIK3R1,Gene,-0.00215743440233237,0.85932944606414
SGNN,SMOTE,FUBP1,Gene,0.0004227405247813398,0.85932944606414
SGNN,SMOTE,RB1,Gene,-7.288629737607355e-05,0.85932944606414
SGNN,SMOTE,NOTCH1,Gene,0.0061661807580175145,0.85932944606414
SGNN,SMOTE,BCOR,Gene,-0.0009620991253644129,0.85932944606414
SGNN,SMOTE,CSMD3,Gene,0.0010058309037901058,0.85932944606414
SGNN,SMOTE,SMARCA4,Gene,0.002274052478134103,0.85932944606414
SGNN,SMOTE,GRIN2A,Gene,-0.0014431486880466249,0.85932944606414
SGNN,SMOTE,IDH2,Gene,-0.00040816326530611623,0.85932944606414
SGNN,SMOTE,FAT4,Gene,-0.00011661807580171102,0.85932944606414
SGNN,SMOTE,PDGFRA,Gene,0.00020408163265308587,0.85932944606414
SGNN,SMOTE,Age_at_diagnosis,Clinical,0.35227405247813415,0.85932944606414
SGNN,SMOTE,Gender,Clinical,0.007725947521865906,0.85932944606414
SGNN,SMOTE,Race,Clinical,0.0033381924198250925,0.85932944606414
SGNN,CTGAN,IDH1,Gene,0.009941690962099181,0.8723032069970846
SGNN,CTGAN,TP53,Gene,0.0020335276967930692,0.8723032069970846
SGNN,CTGAN,ATRX,Gene,0.002813411078717265,0.8723032069970846
SGNN,CTGAN,PTEN,Gene,0.013440233236151632,0.8723032069970846
SGNN,CTGAN,EGFR,Gene,0.010743440233236234,0.8723032069970846
SGNN,CTGAN,CIC,Gene,0.0077113702623907154,0.8723032069970846
SGNN,CTGAN,MUC16,Gene,0.0033673469387755506,0.8723032069970846
SGNN,CTGAN,PIK3CA,Gene,0.0017055393586006273,0.8723032069970846
SGNN,CTGAN,NF1,Gene,0.0020262390670554463,0.8723032069970846
SGNN,CTGAN,PIK3R1,Gene,0.0018950437317785008,0.8723032069970846
SGNN,CTGAN,FUBP1,Gene,0.0017638483965015217,0.8723032069970846
SGNN,CTGAN,RB1,Gene,0.0023469387755102322,0.8723032069970846
SGNN,CTGAN,NOTCH1,Gene,0.0011661807580175098,0.8723032069970846
SGNN,CTGAN,BCOR,Gene,-0.00014577259475204719,0.8723032069970846
SGNN,CTGAN,CSMD3,Gene,0.0007142857142857561,0.8723032069970846
SGNN,CTGAN,SMARCA4,Gene,0.002201166180758074,0.8723032069970846
SGNN,CTGAN,GRIN2A,Gene,0.0004956268221574911,0.8723032069970846
SGNN,CTGAN,IDH2,Gene,0.0017055393586006163,0.8723032069970846
SGNN,CTGAN,FAT4,Gene,0.0004518950437318092,0.8723032069970846
SGNN,CTGAN,PDGFRA,Gene,0.0022886297376094157,0.8723032069970846
SGNN,CTGAN,Age_at_diagnosis,Clinical,0.366064139941691,0.8723032069970846
SGNN,CTGAN,Gender,Clinical,0.007886297376093376,0.8723032069970846
SGNN,CTGAN,Race,Clinical,0.006093294460641474,0.8723032069970846
