auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.922533606744133,0.8656716417910447,0.7910447761194029,0.9298245614035088,0.8181818181818182,0.8548387096774194,5,0.4500000000000001,MOGAT,SMOTE
0.8092667566351778,0.762962962962963,0.711864406779661,0.7368421052631579,0.782051282051282,0.7241379310344828,1,0.48000000000000015,HyperTMO,SMOTE
0.8447802197802198,0.8134328358208955,0.7924528301886793,0.75,0.8589743589743589,0.7706422018348624,2,0.5300000000000002,HyperTMO,SMOTE
0.8498168498168498,0.7761194029850746,0.7166666666666667,0.7678571428571429,0.782051282051282,0.7413793103448276,3,0.5400000000000003,HyperTMO,SMOTE
0.8516483516483516,0.7835820895522388,0.7368421052631579,0.75,0.8076923076923077,0.7433628318584071,4,0.4300000000000001,HyperTMO,SMOTE
0.8411938938254728,0.8059701492537313,0.7313432835820896,0.8596491228070176,0.7662337662337663,0.7903225806451613,5,0.5000000000000002,HyperTMO,SMOTE
0.8484030589293747,0.8074074074074075,0.7066666666666667,0.9298245614035088,0.717948717948718,0.803030303030303,1,0.4500000000000001,RGCN,SMOTE
0.9056776556776557,0.8731343283582089,0.8305084745762712,0.875,0.8717948717948718,0.8521739130434782,2,0.5300000000000002,RGCN,SMOTE
0.8901098901098901,0.8582089552238806,0.8032786885245902,0.875,0.8461538461538461,0.8376068376068376,3,0.5700000000000003,RGCN,SMOTE
0.9288003663003662,0.8731343283582089,0.8095238095238095,0.9107142857142857,0.8461538461538461,0.8571428571428571,4,0.5100000000000002,RGCN,SMOTE
0.899749373433584,0.8432835820895522,0.78125,0.8771929824561403,0.8181818181818182,0.8264462809917356,5,0.5300000000000002,RGCN,SMOTE
0.9154295996401259,0.9037037037037037,0.8548387096774194,0.9298245614035088,0.8846153846153846,0.8907563025210085,1,0.48000000000000015,VEGN,SMOTE
0.9084249084249084,0.8582089552238806,0.8363636363636363,0.8214285714285714,0.8846153846153846,0.8288288288288288,2,0.5300000000000002,VEGN,SMOTE
0.9056776556776556,0.8507462686567164,0.8333333333333334,0.8035714285714286,0.8846153846153846,0.8181818181818182,3,0.5500000000000003,VEGN,SMOTE
0.9445970695970696,0.9029850746268657,0.8909090909090909,0.875,0.9230769230769231,0.8828828828828829,4,0.49000000000000016,VEGN,SMOTE
0.9289131920710868,0.8582089552238806,0.796875,0.8947368421052632,0.8311688311688312,0.8429752066115702,5,0.4400000000000001,VEGN,SMOTE
0.9401709401709402,0.8814814814814815,0.9019607843137255,0.8070175438596491,0.9358974358974359,0.8518518518518519,1,0.37000000000000005,FastHGTConv,SMOTE
0.9281135531135531,0.8805970149253731,0.8333333333333334,0.8928571428571429,0.8717948717948718,0.8620689655172413,2,0.47000000000000014,FastHGTConv,SMOTE
0.9152930402930403,0.8507462686567164,0.7903225806451613,0.875,0.8333333333333334,0.8305084745762712,3,0.4500000000000001,FastHGTConv,SMOTE
0.9532967032967034,0.8955223880597015,0.828125,0.9464285714285714,0.8589743589743589,0.8833333333333333,4,0.4300000000000001,FastHGTConv,SMOTE
0.9323308270676691,0.8656716417910447,0.8305084745762712,0.8596491228070176,0.8701298701298701,0.8448275862068966,5,0.6200000000000003,FastHGTConv,SMOTE
0.8445793972109762,0.7703703703703704,0.6805555555555556,0.8596491228070176,0.7051282051282052,0.7596899224806202,1,0.4400000000000001,SGNN,SMOTE
0.8972069597069597,0.8656716417910447,0.8166666666666667,0.875,0.8589743589743589,0.8448275862068966,2,0.5300000000000002,SGNN,SMOTE
0.8546245421245422,0.8059701492537313,0.7205882352941176,0.875,0.7564102564102564,0.7903225806451613,3,0.5500000000000003,SGNN,SMOTE
