Model,Pipeline,Feature,Feature_Type,AUC_Drop,Base_AUC
HyperTMO,ROS+SF,BCOR,Gene,-0.000553935860058341,0.8365889212827988
HyperTMO,ROS+SF,CSMD3,Gene,-0.00040816326530612734,0.8365889212827988
HyperTMO,ROS+SF,SMARCA4,Gene,0.00036443148688045655,0.8365889212827988
HyperTMO,ROS+SF,GRIN2A,Gene,-0.000553935860058341,0.8365889212827988
HyperTMO,ROS+SF,IDH2,Gene,0.00043731778425656345,0.8365889212827988
HyperTMO,ROS+SF,FAT4,Gene,0.00037900874635564684,0.8365889212827988
HyperTMO,ROS+SF,PDGFRA,Gene,-5.830903790090547e-05,0.8365889212827988
HyperTMO,ROS+SF,Age_at_diagnosis,Clinical,0.30300291545189506,0.8365889212827988
HyperTMO,ROS+SF,Gender,Clinical,0.00836734693877551,0.8365889212827988
HyperTMO,ROS+SF,Race,Clinical,0.006064139941690916,0.8365889212827988
RGCN,No Balancing,IDH1,Gene,0.005233236151603626,0.814723032069971
RGCN,No Balancing,TP53,Gene,0.002448979591836864,0.814723032069971
RGCN,No Balancing,ATRX,Gene,0.005845481049562817,0.814723032069971
RGCN,No Balancing,PTEN,Gene,0.0024052478134112044,0.814723032069971
RGCN,No Balancing,EGFR,Gene,-0.0010641399416908115,0.814723032069971
RGCN,No Balancing,CIC,Gene,0.003279883381924331,0.814723032069971
RGCN,No Balancing,MUC16,Gene,0.0021137026239068215,0.814723032069971
RGCN,No Balancing,PIK3CA,Gene,0.0033965014577260868,0.814723032069971
RGCN,No Balancing,NF1,Gene,0.001384839650145897,0.814723032069971
RGCN,No Balancing,PIK3R1,Gene,0.0009037900874636629,0.814723032069971
RGCN,No Balancing,FUBP1,Gene,-0.0005393586005830065,0.814723032069971
RGCN,No Balancing,RB1,Gene,-0.0018804664723030772,0.814723032069971
RGCN,No Balancing,NOTCH1,Gene,-0.0003061224489794512,0.814723032069971
RGCN,No Balancing,BCOR,Gene,-0.001763848396501322,0.814723032069971
RGCN,No Balancing,CSMD3,Gene,-0.00017492711370250546,0.814723032069971
RGCN,No Balancing,SMARCA4,Gene,-0.0003206997084546748,0.814723032069971
RGCN,No Balancing,GRIN2A,Gene,0.0014139941690963665,0.814723032069971
RGCN,No Balancing,IDH2,Gene,-0.000422740524781251,0.814723032069971
RGCN,No Balancing,FAT4,Gene,-1.4577259475090365e-05,0.814723032069971
RGCN,No Balancing,PDGFRA,Gene,-8.746355685119722e-05,0.814723032069971
RGCN,No Balancing,Age_at_diagnosis,Clinical,0.30568513119533547,0.814723032069971
RGCN,No Balancing,Gender,Clinical,0.009125364431486992,0.814723032069971
RGCN,No Balancing,Race,Clinical,0.015481049562682347,0.814723032069971
RGCN,SMOTE,IDH1,Gene,-0.0036734693877551127,0.8166180758017493
RGCN,SMOTE,TP53,Gene,-0.0027113702623906555,0.8166180758017493
RGCN,SMOTE,ATRX,Gene,-0.005758017492711365,0.8166180758017493
RGCN,SMOTE,PTEN,Gene,-0.0017784256559766677,0.8166180758017493
RGCN,SMOTE,EGFR,Gene,-0.0017492711370262425,0.8166180758017493
RGCN,SMOTE,CIC,Gene,-0.0003061224489795733,0.8166180758017493
RGCN,SMOTE,MUC16,Gene,-0.004329446064139908,0.8166180758017493
RGCN,SMOTE,PIK3CA,Gene,0.0021428571428571686,0.8166180758017493
RGCN,SMOTE,NF1,Gene,-0.002274052478134103,0.8166180758017493
RGCN,SMOTE,PIK3R1,Gene,-0.0014723032069970943,0.8166180758017493
RGCN,SMOTE,FUBP1,Gene,-0.0001895043731778401,0.8166180758017493
RGCN,SMOTE,RB1,Gene,-0.0018804664723031995,0.8166180758017493
RGCN,SMOTE,NOTCH1,Gene,-0.00010204081632650964,0.8166180758017493
RGCN,SMOTE,BCOR,Gene,-0.002157434402332359,0.8166180758017493
RGCN,SMOTE,CSMD3,Gene,-0.0001603498542273596,0.8166180758017493
RGCN,SMOTE,SMARCA4,Gene,-0.004431486880466451,0.8166180758017493
RGCN,SMOTE,GRIN2A,Gene,-0.0026384839650145818,0.8166180758017493
RGCN,SMOTE,IDH2,Gene,-0.00026239067055390254,0.8166180758017493
RGCN,SMOTE,FAT4,Gene,-0.00023323615160345535,0.8166180758017493
RGCN,SMOTE,PDGFRA,Gene,-0.0008746355685131157,0.8166180758017493
RGCN,SMOTE,Age_at_diagnosis,Clinical,0.31300291545189507,0.8166180758017493
RGCN,SMOTE,Gender,Clinical,0.00027696793002914835,0.8166180758017493
RGCN,SMOTE,Race,Clinical,-0.007332361516034958,0.8166180758017493
RGCN,CTGAN,IDH1,Gene,8.746355685130824e-05,0.8135568513119533
RGCN,CTGAN,TP53,Gene,0.0037900874635568237,0.8135568513119533
RGCN,CTGAN,ATRX,Gene,0.0015306122448979665,0.8135568513119533
RGCN,CTGAN,PTEN,Gene,-0.0015889212827988387,0.8135568513119533
RGCN,CTGAN,EGFR,Gene,0.0031924198250728674,0.8135568513119533
RGCN,CTGAN,CIC,Gene,-0.001005830903790117,0.8135568513119533
RGCN,CTGAN,MUC16,Gene,-0.002259475218658891,0.8135568513119533
RGCN,CTGAN,PIK3CA,Gene,-2.9154518950447182e-05,0.8135568513119533
RGCN,CTGAN,NF1,Gene,-0.004402332361516071,0.8135568513119533
RGCN,CTGAN,PIK3R1,Gene,-0.0005685131195335424,0.8135568513119533
RGCN,CTGAN,FUBP1,Gene,-0.0011224489795918391,0.8135568513119533
RGCN,CTGAN,RB1,Gene,-0.004577259475218698,0.8135568513119533
RGCN,CTGAN,NOTCH1,Gene,-0.001610787172011674,0.8135568513119533
RGCN,CTGAN,BCOR,Gene,-0.0037463556851312307,0.8135568513119533
RGCN,CTGAN,CSMD3,Gene,-0.0034110787172012325,0.8135568513119533
RGCN,CTGAN,SMARCA4,Gene,-0.0004956268221575022,0.8135568513119533
RGCN,CTGAN,GRIN2A,Gene,-0.0049854227405248365,0.8135568513119533
RGCN,CTGAN,IDH2,Gene,-0.0012099125364431807,0.8135568513119533
RGCN,CTGAN,FAT4,Gene,-0.0018804664723032216,0.8135568513119533
RGCN,CTGAN,PDGFRA,Gene,-0.0024344023323615628,0.8135568513119533
RGCN,CTGAN,Age_at_diagnosis,Clinical,0.30753644314868805,0.8135568513119533
RGCN,CTGAN,Gender,Clinical,0.001982507288629742,0.8135568513119533
RGCN,CTGAN,Race,Clinical,0.0033673469387754617,0.8135568513119533
RGCN,ROS,IDH1,Gene,-0.0027696793002916385,0.8212827988338192
RGCN,ROS,TP53,Gene,0.0006268221574342925,0.8212827988338192
RGCN,ROS,ATRX,Gene,0.0006705539358599855,0.8212827988338192
RGCN,ROS,PTEN,Gene,0.0020408163265305257,0.8212827988338192
RGCN,ROS,EGFR,Gene,0.002069970845480995,0.8212827988338192
RGCN,ROS,CIC,Gene,-0.0001603498542274706,0.8212827988338192
RGCN,ROS,MUC16,Gene,0.004212827988338108,0.8212827988338192
RGCN,ROS,PIK3CA,Gene,-0.002215743440233342,0.8212827988338192
RGCN,ROS,NF1,Gene,-0.0010495626822158433,0.8212827988338192
RGCN,ROS,PIK3R1,Gene,-0.005116618075801849,0.8212827988338192
RGCN,ROS,FUBP1,Gene,-0.000947521865889267,0.8212827988338192
RGCN,ROS,RB1,Gene,-0.004504373177842624,0.8212827988338192
RGCN,ROS,NOTCH1,Gene,-0.003206997084548169,0.8212827988338192
RGCN,ROS,BCOR,Gene,-0.004300291545189594,0.8212827988338192
RGCN,ROS,CSMD3,Gene,-0.005072886297376155,0.8212827988338192
RGCN,ROS,SMARCA4,Gene,-0.002113702623906766,0.8212827988338192
RGCN,ROS,GRIN2A,Gene,-0.002623906705539458,0.8212827988338192
RGCN,ROS,IDH2,Gene,-0.0001895043731778956,0.8212827988338192
RGCN,ROS,FAT4,Gene,-0.0056559766763848995,0.8212827988338192
RGCN,ROS,PDGFRA,Gene,-0.0042419825072887215,0.8212827988338192
RGCN,ROS,Age_at_diagnosis,Clinical,0.3188775510204081,0.8212827988338192
RGCN,ROS,Gender,Clinical,0.0014285714285713568,0.8212827988338192
RGCN,ROS,Race,Clinical,-0.002084548104956352,0.8212827988338192
RGCN,ROS+SF,IDH1,Gene,-0.0019679300291544966,0.8212827988338193
RGCN,ROS+SF,TP53,Gene,-0.001793002915451858,0.8212827988338193
RGCN,ROS+SF,ATRX,Gene,-0.0022740524781340366,0.8212827988338193
RGCN,ROS+SF,PTEN,Gene,-0.007609329446064095,0.8212827988338193
RGCN,ROS+SF,EGFR,Gene,-0.005612244897959129,0.8212827988338193
RGCN,ROS+SF,CIC,Gene,-0.0029008746355684623,0.8212827988338193
RGCN,ROS+SF,MUC16,Gene,-0.0035568513119533128,0.8212827988338193
RGCN,ROS+SF,PIK3CA,Gene,-0.00345481049562677,0.8212827988338193
RGCN,ROS+SF,NF1,Gene,-0.006661807580174872,0.8212827988338193
RGCN,ROS+SF,PIK3R1,Gene,-0.001938775510204016,0.8212827988338193
RGCN,ROS+SF,FUBP1,Gene,-0.0010787172011661572,0.8212827988338193
RGCN,ROS+SF,RB1,Gene,-0.004037900874635514,0.8212827988338193
RGCN,ROS+SF,NOTCH1,Gene,-0.0014577259475218262,0.8212827988338193
RGCN,ROS+SF,BCOR,Gene,-0.0026967930029153653,0.8212827988338193
RGCN,ROS+SF,CSMD3,Gene,-0.003134110787171984,0.8212827988338193
RGCN,ROS+SF,SMARCA4,Gene,-0.0007580174927113159,0.8212827988338193
RGCN,ROS+SF,GRIN2A,Gene,-0.004285714285714215,0.8212827988338193
RGCN,ROS+SF,IDH2,Gene,-0.0010349854227404975,0.8212827988338193
RGCN,ROS+SF,FAT4,Gene,-0.00362973760932942,0.8212827988338193
RGCN,ROS+SF,PDGFRA,Gene,-0.0023615160349854227,0.8212827988338193
RGCN,ROS+SF,Age_at_diagnosis,Clinical,0.306997084548105,0.8212827988338193
RGCN,ROS+SF,Gender,Clinical,-0.00021865889212826505,0.8212827988338193
RGCN,ROS+SF,Race,Clinical,-0.0008892128279882949,0.8212827988338193
VEGN,No Balancing,IDH1,Gene,0.24848396501457728,0.9045189504373178
VEGN,No Balancing,TP53,Gene,-0.003906705539358612,0.9045189504373178
VEGN,No Balancing,ATRX,Gene,-0.001253644314868807,0.9045189504373178
VEGN,No Balancing,PTEN,Gene,0.006326530612244896,0.9045189504373178
VEGN,No Balancing,EGFR,Gene,0.002215743440233209,0.9045189504373178
VEGN,No Balancing,CIC,Gene,0.0020699708454810285,0.9045189504373178
VEGN,No Balancing,MUC16,Gene,-0.0039358600583090375,0.9045189504373178
VEGN,No Balancing,PIK3CA,Gene,0.0015014577259475081,0.9045189504373178
VEGN,No Balancing,NF1,Gene,-0.004256559766763845,0.9045189504373178
VEGN,No Balancing,PIK3R1,Gene,-0.004431486880466451,0.9045189504373178
VEGN,No Balancing,FUBP1,Gene,0.000670553935860052,0.9045189504373178
VEGN,No Balancing,RB1,Gene,-8.746355685134155e-05,0.9045189504373178
VEGN,No Balancing,NOTCH1,Gene,0.004839650145772567,0.9045189504373178
VEGN,No Balancing,BCOR,Gene,-0.0020553935860058935,0.9045189504373178
VEGN,No Balancing,CSMD3,Gene,8.746355685127494e-05,0.9045189504373178
VEGN,No Balancing,SMARCA4,Gene,-0.0017201166180758176,0.9045189504373178
VEGN,No Balancing,GRIN2A,Gene,0.003221574344023326,0.9045189504373178
VEGN,No Balancing,IDH2,Gene,0.004067055393585983,0.9045189504373178
VEGN,No Balancing,FAT4,Gene,-0.0018804664723032216,0.9045189504373178
VEGN,No Balancing,PDGFRA,Gene,-0.0006559766763848618,0.9045189504373178
VEGN,No Balancing,Age_at_diagnosis,Clinical,0.05583090379008745,0.9045189504373178
VEGN,No Balancing,Gender,Clinical,-0.00037900874635569124,0.9045189504373178
VEGN,No Balancing,Race,Clinical,0.00705539358600582,0.9045189504373178
VEGN,SMOTE,IDH1,Gene,0.27034985422740526,0.9209912536443149
VEGN,SMOTE,TP53,Gene,0.016559766763848405,0.9209912536443149
VEGN,SMOTE,ATRX,Gene,0.017303206997084576,0.9209912536443149
VEGN,SMOTE,PTEN,Gene,0.012201166180758038,0.9209912536443149
VEGN,SMOTE,EGFR,Gene,0.018571428571428582,0.9209912536443149
VEGN,SMOTE,CIC,Gene,0.00900874635568517,0.9209912536443149
VEGN,SMOTE,MUC16,Gene,-0.002623906705539347,0.9209912536443149
VEGN,SMOTE,PIK3CA,Gene,0.009606413994169083,0.9209912536443149
VEGN,SMOTE,NF1,Gene,0.0032798833819242313,0.9209912536443149
VEGN,SMOTE,PIK3R1,Gene,0.0062099125364431405,0.9209912536443149
VEGN,SMOTE,FUBP1,Gene,0.004387755102040825,0.9209912536443149
VEGN,SMOTE,RB1,Gene,0.005699708454810515,0.9209912536443149
VEGN,SMOTE,NOTCH1,Gene,0.009358600583090404,0.9209912536443149
VEGN,SMOTE,BCOR,Gene,0.0008163265306122436,0.9209912536443149
VEGN,SMOTE,CSMD3,Gene,0.0033527696793002938,0.9209912536443149
VEGN,SMOTE,SMARCA4,Gene,0.004008746355685133,0.9209912536443149
VEGN,SMOTE,GRIN2A,Gene,0.005276967930029197,0.9209912536443149
VEGN,SMOTE,IDH2,Gene,0.005801749271137024,0.9209912536443149
VEGN,SMOTE,FAT4,Gene,0.003017492711370251,0.9209912536443149
VEGN,SMOTE,PDGFRA,Gene,0.003046647230320709,0.9209912536443149
VEGN,SMOTE,Age_at_diagnosis,Clinical,0.06186588921282797,0.9209912536443149
VEGN,SMOTE,Gender,Clinical,0.01602040816326532,0.9209912536443149
VEGN,SMOTE,Race,Clinical,0.004970845481049579,0.9209912536443149
VEGN,CTGAN,IDH1,Gene,0.1080903790087464,0.8909620991253645
VEGN,CTGAN,TP53,Gene,-0.0008892128279882616,0.8909620991253645
VEGN,CTGAN,ATRX,Gene,-0.0032361516034984717,0.8909620991253645
VEGN,CTGAN,PTEN,Gene,0.009693877551020502,0.8909620991253645
VEGN,CTGAN,EGFR,Gene,-0.00021865889212817623,0.8909620991253645
VEGN,CTGAN,CIC,Gene,0.011180758017492787,0.8909620991253645
VEGN,CTGAN,MUC16,Gene,-0.002551020408163196,0.8909620991253645
VEGN,CTGAN,PIK3CA,Gene,-0.001530612244897911,0.8909620991253645
VEGN,CTGAN,NF1,Gene,-0.00472303206997079,0.8909620991253645
VEGN,CTGAN,PIK3R1,Gene,4.373177842572629e-05,0.8909620991253645
VEGN,CTGAN,FUBP1,Gene,0.0013119533527697013,0.8909620991253645
VEGN,CTGAN,RB1,Gene,-0.0007434402332360812,0.8909620991253645
VEGN,CTGAN,NOTCH1,Gene,-0.001005830903790017,0.8909620991253645
VEGN,CTGAN,BCOR,Gene,-0.002113702623906655,0.8909620991253645
VEGN,CTGAN,CSMD3,Gene,-0.0008309037900874116,0.8909620991253645
VEGN,CTGAN,SMARCA4,Gene,-0.0017346938775509523,0.8909620991253645
VEGN,CTGAN,GRIN2A,Gene,-0.00017492711370253877,0.8909620991253645
VEGN,CTGAN,IDH2,Gene,0.0025072886297376807,0.8909620991253645
VEGN,CTGAN,FAT4,Gene,0.0001749271137027053,0.8909620991253645
VEGN,CTGAN,PDGFRA,Gene,-0.0006997084548104104,0.8909620991253645
VEGN,CTGAN,Age_at_diagnosis,Clinical,0.10540816326530619,0.8909620991253645
VEGN,CTGAN,Gender,Clinical,-0.007288629737609242,0.8909620991253645
VEGN,CTGAN,Race,Clinical,-0.00023323615160343315,0.8909620991253645
VEGN,ROS,IDH1,Gene,0.2541836734693878,0.9227405247813412
VEGN,ROS,TP53,Gene,0.01045189504373184,0.9227405247813412
VEGN,ROS,ATRX,Gene,0.003571428571428603,0.9227405247813412
VEGN,ROS,PTEN,Gene,0.012274052478134168,0.9227405247813412
VEGN,ROS,EGFR,Gene,0.010189504373177904,0.9227405247813412
VEGN,ROS,CIC,Gene,-0.00011661807580168882,0.9227405247813412
VEGN,ROS,MUC16,Gene,-0.0008309037900874006,0.9227405247813412
VEGN,ROS,PIK3CA,Gene,0.0010932944606414474,0.9227405247813412
VEGN,ROS,NF1,Gene,0.0003061224489796288,0.9227405247813412
VEGN,ROS,PIK3R1,Gene,0.0006705539358600853,0.9227405247813412
VEGN,ROS,FUBP1,Gene,0.0012536443148688625,0.9227405247813412
VEGN,ROS,RB1,Gene,-0.0013848396501457306,0.9227405247813412
VEGN,ROS,NOTCH1,Gene,0.001822157434402405,0.9227405247813412
VEGN,ROS,BCOR,Gene,-0.0017784256559766232,0.9227405247813412
VEGN,ROS,CSMD3,Gene,0.0011807580174927445,0.9227405247813412
VEGN,ROS,SMARCA4,Gene,0.00027696793002920386,0.9227405247813412
VEGN,ROS,GRIN2A,Gene,0.0003498542274053107,0.9227405247813412
VEGN,ROS,IDH2,Gene,0.0012244897959184154,0.9227405247813412
VEGN,ROS,FAT4,Gene,0.0007725947521866283,0.9227405247813412
VEGN,ROS,PDGFRA,Gene,-4.373177842560416e-05,0.9227405247813412
VEGN,ROS,Age_at_diagnosis,Clinical,0.05371720116618082,0.9227405247813412
VEGN,ROS,Gender,Clinical,0.008002915451895099,0.9227405247813412
VEGN,ROS,Race,Clinical,0.0009912536443149155,0.9227405247813412
VEGN,ROS+SF,IDH1,Gene,0.2542857142857142,0.9224489795918367
VEGN,ROS+SF,TP53,Gene,0.009868804664722975,0.9224489795918367
VEGN,ROS+SF,ATRX,Gene,0.0032507288629736843,0.9224489795918367
VEGN,ROS+SF,PTEN,Gene,0.011516034985422707,0.9224489795918367
VEGN,ROS+SF,EGFR,Gene,0.009897959183673411,0.9224489795918367
VEGN,ROS+SF,CIC,Gene,-0.00024781341107876775,0.9224489795918367
VEGN,ROS+SF,MUC16,Gene,-0.0008309037900874894,0.9224489795918367
VEGN,ROS+SF,PIK3CA,Gene,0.0005976676384838786,0.9224489795918367
VEGN,ROS+SF,NF1,Gene,-8.746355685135265e-05,0.9224489795918367
VEGN,ROS+SF,PIK3R1,Gene,0.0004810495626821898,0.9224489795918367
VEGN,ROS+SF,FUBP1,Gene,0.0011953352769678571,0.9224489795918367
VEGN,ROS+SF,RB1,Gene,-0.001647230320699733,0.9224489795918367
VEGN,ROS+SF,NOTCH1,Gene,0.0012827988338191877,0.9224489795918367
VEGN,ROS+SF,BCOR,Gene,-0.001647230320699744,0.9224489795918367
VEGN,ROS+SF,CSMD3,Gene,0.001341107871720093,0.9224489795918367
VEGN,ROS+SF,SMARCA4,Gene,0.0008600583090378477,0.9224489795918367
VEGN,ROS+SF,GRIN2A,Gene,-0.0001603498542274595,0.9224489795918367
VEGN,ROS+SF,IDH2,Gene,0.0013556851311952612,0.9224489795918367
VEGN,ROS+SF,FAT4,Gene,0.0002769679300291039,0.9224489795918367
VEGN,ROS+SF,PDGFRA,Gene,-0.0004810495626822786,0.9224489795918367
VEGN,ROS+SF,Age_at_diagnosis,Clinical,0.052871720116618046,0.9224489795918367
VEGN,ROS+SF,Gender,Clinical,0.008075801749271116,0.9224489795918367
VEGN,ROS+SF,Race,Clinical,0.0008163265306121992,0.9224489795918367
FastHGTConv,No Balancing,IDH1,Gene,0.2273760932944607,0.9258017492711371
FastHGTConv,No Balancing,TP53,Gene,0.01104956268221582,0.9258017492711371
FastHGTConv,No Balancing,ATRX,Gene,-0.0023323615160348752,0.9258017492711371
FastHGTConv,No Balancing,PTEN,Gene,0.007113702623906782,0.9258017492711371
FastHGTConv,No Balancing,EGFR,Gene,0.006545189504373272,0.9258017492711371
FastHGTConv,No Balancing,CIC,Gene,0.0013265306122449583,0.9258017492711371
FastHGTConv,No Balancing,MUC16,Gene,0.0018075801749271926,0.9258017492711371
FastHGTConv,No Balancing,PIK3CA,Gene,0.01142857142857151,0.9258017492711371
FastHGTConv,No Balancing,NF1,Gene,-0.0008746355685130269,0.9258017492711371
FastHGTConv,No Balancing,PIK3R1,Gene,0.0012682215743441082,0.9258017492711371
FastHGTConv,No Balancing,FUBP1,Gene,0.003177842565597733,0.9258017492711371
FastHGTConv,No Balancing,RB1,Gene,0.0017784256559767232,0.9258017492711371
FastHGTConv,No Balancing,NOTCH1,Gene,0.00482507288629741,0.9258017492711371
FastHGTConv,No Balancing,BCOR,Gene,0.0012244897959184265,0.9258017492711371
FastHGTConv,No Balancing,CSMD3,Gene,0.0012536443148688959,0.9258017492711371
FastHGTConv,No Balancing,SMARCA4,Gene,0.0028134110787173096,0.9258017492711371
FastHGTConv,No Balancing,GRIN2A,Gene,0.001632653061224587,0.9258017492711371
FastHGTConv,No Balancing,IDH2,Gene,0.0039504373177843164,0.9258017492711371
FastHGTConv,No Balancing,FAT4,Gene,0.0014285714285714902,0.9258017492711371
FastHGTConv,No Balancing,PDGFRA,Gene,0.0011953352769679903,0.9258017492711371
FastHGTConv,No Balancing,Age_at_diagnosis,Clinical,0.06370262390670563,0.9258017492711371
FastHGTConv,No Balancing,Gender,Clinical,0.0015597667638485024,0.9258017492711371
FastHGTConv,No Balancing,Race,Clinical,0.0007434402332362367,0.9258017492711371
FastHGTConv,SMOTE,IDH1,Gene,0.2788338192419825,0.9097667638483965
FastHGTConv,SMOTE,TP53,Gene,0.011530612244897953,0.9097667638483965
FastHGTConv,SMOTE,ATRX,Gene,0.016166180758017467,0.9097667638483965
FastHGTConv,SMOTE,PTEN,Gene,0.007842565597667628,0.9097667638483965
FastHGTConv,SMOTE,EGFR,Gene,0.009723032069970805,0.9097667638483965
FastHGTConv,SMOTE,CIC,Gene,0.02873177842565594,0.9097667638483965
FastHGTConv,SMOTE,MUC16,Gene,0.01800291545189504,0.9097667638483965
FastHGTConv,SMOTE,PIK3CA,Gene,0.006982507288629725,0.9097667638483965
FastHGTConv,SMOTE,NF1,Gene,0.010830903790087443,0.9097667638483965
FastHGTConv,SMOTE,PIK3R1,Gene,0.0006268221574344035,0.9097667638483965
FastHGTConv,SMOTE,FUBP1,Gene,0.002099125364431453,0.9097667638483965
FastHGTConv,SMOTE,RB1,Gene,0.004956268221574345,0.9097667638483965
FastHGTConv,SMOTE,NOTCH1,Gene,0.012623906705539357,0.9097667638483965
FastHGTConv,SMOTE,BCOR,Gene,-0.0023906705539358474,0.9097667638483965
FastHGTConv,SMOTE,CSMD3,Gene,0.004416909620991239,0.9097667638483965
FastHGTConv,SMOTE,SMARCA4,Gene,0.0012244897959183486,0.9097667638483965
FastHGTConv,SMOTE,GRIN2A,Gene,0.005379008746355662,0.9097667638483965
FastHGTConv,SMOTE,IDH2,Gene,0.004460641399416898,0.9097667638483965
FastHGTConv,SMOTE,FAT4,Gene,0.0017492711370262425,0.9097667638483965
FastHGTConv,SMOTE,PDGFRA,Gene,0.004212827988338164,0.9097667638483965
FastHGTConv,SMOTE,Age_at_diagnosis,Clinical,0.08552478134110786,0.9097667638483965
FastHGTConv,SMOTE,Gender,Clinical,0.02013119533527692,0.9097667638483965
FastHGTConv,SMOTE,Race,Clinical,0.010393586005830924,0.9097667638483965
FastHGTConv,CTGAN,IDH1,Gene,0.08806122448979584,0.8718658892128279
FastHGTConv,CTGAN,TP53,Gene,0.00110787172011656,0.8718658892128279
FastHGTConv,CTGAN,ATRX,Gene,0.0017638483965013885,0.8718658892128279
FastHGTConv,CTGAN,PTEN,Gene,0.016647230320699626,0.8718658892128279
FastHGTConv,CTGAN,EGFR,Gene,-0.0010058309037901392,0.8718658892128279
FastHGTConv,CTGAN,CIC,Gene,0.013119533527696714,0.8718658892128279
FastHGTConv,CTGAN,MUC16,Gene,0.003352769679300205,0.8718658892128279
FastHGTConv,CTGAN,PIK3CA,Gene,-0.005043731778425731,0.8718658892128279
FastHGTConv,CTGAN,NF1,Gene,-0.009023323615160405,0.8718658892128279
FastHGTConv,CTGAN,PIK3R1,Gene,0.0063702623906705,0.8718658892128279
FastHGTConv,CTGAN,FUBP1,Gene,0.006224489795918308,0.8718658892128279
FastHGTConv,CTGAN,RB1,Gene,0.00994169096209906,0.8718658892128279
FastHGTConv,CTGAN,NOTCH1,Gene,0.00042274052478127324,0.8718658892128279
FastHGTConv,CTGAN,BCOR,Gene,-0.0019241982507289368,0.8718658892128279
FastHGTConv,CTGAN,CSMD3,Gene,-0.0008746355685131935,0.8718658892128279
FastHGTConv,CTGAN,SMARCA4,Gene,-0.006909620991253707,0.8718658892128279
FastHGTConv,CTGAN,GRIN2A,Gene,0.007857142857142785,0.8718658892128279
FastHGTConv,CTGAN,IDH2,Gene,0.0022740524781340475,0.8718658892128279
FastHGTConv,CTGAN,FAT4,Gene,0.0009620991253643574,0.8718658892128279
FastHGTConv,CTGAN,PDGFRA,Gene,0.004212827988338108,0.8718658892128279
FastHGTConv,CTGAN,Age_at_diagnosis,Clinical,0.12623906705539353,0.8718658892128279
FastHGTConv,CTGAN,Gender,Clinical,0.0004081632653060607,0.8718658892128279
FastHGTConv,CTGAN,Race,Clinical,0.013994169096209874,0.8718658892128279
FastHGTConv,ROS,IDH1,Gene,0.2249562682215743,0.9278425655976676
FastHGTConv,ROS,TP53,Gene,0.006690962099125364,0.9278425655976676
FastHGTConv,ROS,ATRX,Gene,0.00276967930029155,0.9278425655976676
FastHGTConv,ROS,PTEN,Gene,0.0076384839650145975,0.9278425655976676
FastHGTConv,ROS,EGFR,Gene,0.0029154518950437304,0.9278425655976676
FastHGTConv,ROS,CIC,Gene,0.005801749271137036,0.9278425655976676
FastHGTConv,ROS,MUC16,Gene,0.0010932944606414363,0.9278425655976676
FastHGTConv,ROS,PIK3CA,Gene,0.0034548104956268477,0.9278425655976676
FastHGTConv,ROS,NF1,Gene,-0.0017784256559766453,0.9278425655976676
FastHGTConv,ROS,PIK3R1,Gene,0.00526239067055394,0.9278425655976676
FastHGTConv,ROS,FUBP1,Gene,0.0037755102040816337,0.9278425655976676
FastHGTConv,ROS,RB1,Gene,0.0001749271137026054,0.9278425655976676
FastHGTConv,ROS,NOTCH1,Gene,0.006778425655976694,0.9278425655976676
FastHGTConv,ROS,BCOR,Gene,0.0003352769679300649,0.9278425655976676
FastHGTConv,ROS,CSMD3,Gene,0.00345481049562677,0.9278425655976676
FastHGTConv,ROS,SMARCA4,Gene,-2.9154518950402774e-05,0.9278425655976676
FastHGTConv,ROS,GRIN2A,Gene,0.001574344023323615,0.9278425655976676
FastHGTConv,ROS,IDH2,Gene,0.006093294460641363,0.9278425655976676
FastHGTConv,ROS,FAT4,Gene,0.0006851311953352535,0.9278425655976676
FastHGTConv,ROS,PDGFRA,Gene,0.0007434402332361257,0.9278425655976676
FastHGTConv,ROS,Age_at_diagnosis,Clinical,0.10588921282798833,0.9278425655976676
FastHGTConv,ROS,Gender,Clinical,-0.0003352769679300316,0.9278425655976676
FastHGTConv,ROS,Race,Clinical,0.0028279883381924107,0.9278425655976676
FastHGTConv,ROS+SF,IDH1,Gene,0.18688046647230322,0.9058309037900875
FastHGTConv,ROS+SF,TP53,Gene,-0.0012973760932944666,0.9058309037900875
FastHGTConv,ROS+SF,ATRX,Gene,-0.0004227405247813398,0.9058309037900875
FastHGTConv,ROS+SF,PTEN,Gene,0.0012099125364431473,0.9058309037900875
FastHGTConv,ROS+SF,EGFR,Gene,-0.000553935860058341,0.9058309037900875
FastHGTConv,ROS+SF,CIC,Gene,-0.00587463556851312,0.9058309037900875
FastHGTConv,ROS+SF,MUC16,Gene,0.0018950437317784342,0.9058309037900875
FastHGTConv,ROS+SF,PIK3CA,Gene,0.002186588921282806,0.9058309037900875
FastHGTConv,ROS+SF,NF1,Gene,-0.0026676384839650403,0.9058309037900875
FastHGTConv,ROS+SF,PIK3R1,Gene,0.0027696793002915387,0.9058309037900875
FastHGTConv,ROS+SF,FUBP1,Gene,0.0012536443148687848,0.9058309037900875
FastHGTConv,ROS+SF,RB1,Gene,-0.0054081632653061205,0.9058309037900875
FastHGTConv,ROS+SF,NOTCH1,Gene,0.004344023323615154,0.9058309037900875
