Model,Pipeline,Feature,Feature_Type,AUC_Drop,Base_AUC
VEGN,CTGAN,FAT4,Gene,0.0003498542274052885,0.9010204081632653
VEGN,CTGAN,PDGFRA,Gene,0.000568513119533598,0.9010204081632653
VEGN,CTGAN,Age_at_diagnosis,Clinical,0.09240524781341111,0.9010204081632653
VEGN,CTGAN,Gender,Clinical,0.0001603498542274373,0.9010204081632653
VEGN,CTGAN,Race,Clinical,0.0035860058309038377,0.9010204081632653
FastHGTConv,No Balancing,IDH1,Gene,0.14104956268221575,0.8721574344023324
FastHGTConv,No Balancing,TP53,Gene,0.0032653061224490187,0.8721574344023324
FastHGTConv,No Balancing,ATRX,Gene,0.0015014577259475526,0.8721574344023324
FastHGTConv,No Balancing,PTEN,Gene,0.007244897959183727,0.8721574344023324
FastHGTConv,No Balancing,EGFR,Gene,-0.007507288629737574,0.8721574344023324
FastHGTConv,No Balancing,CIC,Gene,0.0020845481049562853,0.8721574344023324
FastHGTConv,No Balancing,MUC16,Gene,0.0045918367346939,0.8721574344023324
FastHGTConv,No Balancing,PIK3CA,Gene,0.005437317784256568,0.8721574344023324
FastHGTConv,No Balancing,NF1,Gene,0.005000000000000027,0.8721574344023324
FastHGTConv,No Balancing,PIK3R1,Gene,-0.0018221574344023383,0.8721574344023324
FastHGTConv,No Balancing,FUBP1,Gene,0.005306122448979611,0.8721574344023324
FastHGTConv,No Balancing,RB1,Gene,0.006895043731778438,0.8721574344023324
FastHGTConv,No Balancing,NOTCH1,Gene,0.011807580174927135,0.8721574344023324
FastHGTConv,No Balancing,BCOR,Gene,-0.0037026239067055045,0.8721574344023324
FastHGTConv,No Balancing,CSMD3,Gene,0.0067201166180758665,0.8721574344023324
FastHGTConv,No Balancing,SMARCA4,Gene,0.00736151603498546,0.8721574344023324
FastHGTConv,No Balancing,GRIN2A,Gene,0.0080320699708455,0.8721574344023324
FastHGTConv,No Balancing,IDH2,Gene,0.004810495626822187,0.8721574344023324
FastHGTConv,No Balancing,FAT4,Gene,-0.002274052478134103,0.8721574344023324
FastHGTConv,No Balancing,PDGFRA,Gene,-0.0011370262390670404,0.8721574344023324
FastHGTConv,No Balancing,Age_at_diagnosis,Clinical,0.2205247813411079,0.8721574344023324
FastHGTConv,No Balancing,Gender,Clinical,0.01224489795918371,0.8721574344023324
FastHGTConv,No Balancing,Race,Clinical,0.003760932944606421,0.8721574344023324
FastHGTConv,SMOTE,IDH1,Gene,0.2135860058309038,0.9074344023323615
FastHGTConv,SMOTE,TP53,Gene,0.0093148688046647,0.9074344023323615
FastHGTConv,SMOTE,ATRX,Gene,0.010043731778425612,0.9074344023323615
FastHGTConv,SMOTE,PTEN,Gene,0.0009475218658891782,0.9074344023323615
FastHGTConv,SMOTE,EGFR,Gene,0.009241982507288605,0.9074344023323615
FastHGTConv,SMOTE,CIC,Gene,0.004635568513119503,0.9074344023323615
FastHGTConv,SMOTE,MUC16,Gene,0.010160349854227391,0.9074344023323615
FastHGTConv,SMOTE,PIK3CA,Gene,0.002696793002915421,0.9074344023323615
FastHGTConv,SMOTE,NF1,Gene,-0.0045626822157434745,0.9074344023323615
FastHGTConv,SMOTE,PIK3R1,Gene,0.0021865889212827395,0.9074344023323615
FastHGTConv,SMOTE,FUBP1,Gene,0.003177842565597622,0.9074344023323615
FastHGTConv,SMOTE,RB1,Gene,0.0010787172011661461,0.9074344023323615
FastHGTConv,SMOTE,NOTCH1,Gene,0.010758017492711358,0.9074344023323615
FastHGTConv,SMOTE,BCOR,Gene,-0.0025218658892128486,0.9074344023323615
FastHGTConv,SMOTE,CSMD3,Gene,0.003775510204081589,0.9074344023323615
FastHGTConv,SMOTE,SMARCA4,Gene,0.010335276967929996,0.9074344023323615
FastHGTConv,SMOTE,GRIN2A,Gene,-0.0023323615160349863,0.9074344023323615
FastHGTConv,SMOTE,IDH2,Gene,0.006647230320699682,0.9074344023323615
FastHGTConv,SMOTE,FAT4,Gene,-0.0004810495626822453,0.9074344023323615
FastHGTConv,SMOTE,PDGFRA,Gene,-0.0008309037900875004,0.9074344023323615
FastHGTConv,SMOTE,Age_at_diagnosis,Clinical,0.20772594752186585,0.9074344023323615
FastHGTConv,SMOTE,Gender,Clinical,0.010043731778425612,0.9074344023323615
FastHGTConv,SMOTE,Race,Clinical,0.00021865889212828725,0.9074344023323615
FastHGTConv,CTGAN,IDH1,Gene,0.13154518950437324,0.8771137026239068
FastHGTConv,CTGAN,TP53,Gene,-0.0019679300291544854,0.8771137026239068
FastHGTConv,CTGAN,ATRX,Gene,-0.007361516034985393,0.8771137026239068
FastHGTConv,CTGAN,PTEN,Gene,0.026268221574344053,0.8771137026239068
FastHGTConv,CTGAN,EGFR,Gene,-0.0012973760932944,0.8771137026239068
FastHGTConv,CTGAN,CIC,Gene,0.0049708454810495906,0.8771137026239068
FastHGTConv,CTGAN,MUC16,Gene,-0.002011661807580156,0.8771137026239068
FastHGTConv,CTGAN,PIK3CA,Gene,0.004154518950437347,0.8771137026239068
FastHGTConv,CTGAN,NF1,Gene,-0.0021428571428571018,0.8771137026239068
FastHGTConv,CTGAN,PIK3R1,Gene,-0.0022157434402331868,0.8771137026239068
FastHGTConv,CTGAN,FUBP1,Gene,0.0046355685131195925,0.8771137026239068
FastHGTConv,CTGAN,RB1,Gene,0.004810495626822164,0.8771137026239068
FastHGTConv,CTGAN,NOTCH1,Gene,-0.0013556851311953056,0.8771137026239068
FastHGTConv,CTGAN,BCOR,Gene,-0.0038483965014576736,0.8771137026239068
FastHGTConv,CTGAN,CSMD3,Gene,0.003542274052478145,0.8771137026239068
FastHGTConv,CTGAN,SMARCA4,Gene,0.005976676384839707,0.8771137026239068
FastHGTConv,CTGAN,GRIN2A,Gene,-0.00045189504373174263,0.8771137026239068
FastHGTConv,CTGAN,IDH2,Gene,0.013600583090379037,0.8771137026239068
FastHGTConv,CTGAN,FAT4,Gene,-0.0023469387755101654,0.8771137026239068
FastHGTConv,CTGAN,PDGFRA,Gene,0.0004664723032070439,0.8771137026239068
FastHGTConv,CTGAN,Age_at_diagnosis,Clinical,0.14469387755102048,0.8771137026239068
FastHGTConv,CTGAN,Gender,Clinical,-0.00046647230320693287,0.8771137026239068
FastHGTConv,CTGAN,Race,Clinical,0.003104956268221648,0.8771137026239068
SGNN,No Balancing,IDH1,Gene,0.011093294460641445,0.8603498542274053
SGNN,No Balancing,TP53,Gene,0.004489795918367334,0.8603498542274053
SGNN,No Balancing,ATRX,Gene,0.0012244897959184041,0.8603498542274053
SGNN,No Balancing,PTEN,Gene,0.007463556851311992,0.8603498542274053
SGNN,No Balancing,EGFR,Gene,0.007128279883381938,0.8603498542274053
SGNN,No Balancing,CIC,Gene,0.0013994169096209984,0.8603498542274053
SGNN,No Balancing,MUC16,Gene,0.004825072886297421,0.8603498542274053
SGNN,No Balancing,PIK3CA,Gene,0.0008163265306122436,0.8603498542274053
SGNN,No Balancing,NF1,Gene,0.0020408163265306146,0.8603498542274053
SGNN,No Balancing,PIK3R1,Gene,-0.000962099125364424,0.8603498542274053
SGNN,No Balancing,FUBP1,Gene,0.00023323615160347755,0.8603498542274053
SGNN,No Balancing,RB1,Gene,0.002186588921282806,0.8603498542274053
SGNN,No Balancing,NOTCH1,Gene,0.0015597667638483914,0.8603498542274053
SGNN,No Balancing,BCOR,Gene,0.00024781341107869,0.8603498542274053
SGNN,No Balancing,CSMD3,Gene,0.0005247813411078494,0.8603498542274053
SGNN,No Balancing,SMARCA4,Gene,0.002507288629737614,0.8603498542274053
SGNN,No Balancing,GRIN2A,Gene,0.0014431486880466915,0.8603498542274053
SGNN,No Balancing,IDH2,Gene,0.0006705539358600965,0.8603498542274053
SGNN,No Balancing,FAT4,Gene,0.0006559766763847841,0.8603498542274053
SGNN,No Balancing,PDGFRA,Gene,0.003148688046647252,0.8603498542274053
SGNN,No Balancing,Age_at_diagnosis,Clinical,0.3466909620991254,0.8603498542274053
SGNN,No Balancing,Gender,Clinical,0.011909620991253634,0.8603498542274053
SGNN,No Balancing,Race,Clinical,0.00963556851311954,0.8603498542274053
SGNN,SMOTE,IDH1,Gene,0.007376093294460606,0.841399416909621
SGNN,SMOTE,TP53,Gene,-0.0007871720116618298,0.841399416909621
SGNN,SMOTE,ATRX,Gene,0.0009766763848396143,0.841399416909621
SGNN,SMOTE,PTEN,Gene,0.0017784256559766343,0.841399416909621
SGNN,SMOTE,EGFR,Gene,0.005116618075801727,0.841399416909621
SGNN,SMOTE,CIC,Gene,0.00021865889212822066,0.841399416909621
SGNN,SMOTE,MUC16,Gene,0.002390670553935814,0.841399416909621
SGNN,SMOTE,PIK3CA,Gene,0.0023760932944605906,0.841399416909621
SGNN,SMOTE,NF1,Gene,-0.0005393586005831508,0.841399416909621
SGNN,SMOTE,PIK3R1,Gene,-2.9154518950491594e-05,0.841399416909621
SGNN,SMOTE,FUBP1,Gene,-0.0002915451895044163,0.841399416909621
SGNN,SMOTE,RB1,Gene,-0.0015160349854227873,0.841399416909621
SGNN,SMOTE,NOTCH1,Gene,0.0016472303206996664,0.841399416909621
SGNN,SMOTE,BCOR,Gene,-0.0011516034985423085,0.841399416909621
SGNN,SMOTE,CSMD3,Gene,0.0019679300291544745,0.841399416909621
SGNN,SMOTE,SMARCA4,Gene,0.001588921282798772,0.841399416909621
SGNN,SMOTE,GRIN2A,Gene,0.0015597667638483804,0.841399416909621
SGNN,SMOTE,IDH2,Gene,0.000860058309037881,0.841399416909621
SGNN,SMOTE,FAT4,Gene,0.00010204081632649852,0.841399416909621
SGNN,SMOTE,PDGFRA,Gene,0.0006705539358600298,0.841399416909621
SGNN,SMOTE,Age_at_diagnosis,Clinical,0.3394897959183673,0.841399416909621
SGNN,SMOTE,Gender,Clinical,0.0044897959183672785,0.841399416909621
SGNN,SMOTE,Race,Clinical,0.002842565597667601,0.841399416909621
SGNN,CTGAN,IDH1,Gene,0.013104956268221645,0.8475218658892129
SGNN,CTGAN,TP53,Gene,-0.005962099125364395,0.8475218658892129
SGNN,CTGAN,ATRX,Gene,-0.009664723032069954,0.8475218658892129
SGNN,CTGAN,PTEN,Gene,0.0013556851311953611,0.8475218658892129
SGNN,CTGAN,EGFR,Gene,0.0037463556851312307,0.8475218658892129
SGNN,CTGAN,CIC,Gene,0.006472303206997043,0.8475218658892129
SGNN,CTGAN,MUC16,Gene,-0.002492711370262357,0.8475218658892129
SGNN,CTGAN,PIK3CA,Gene,-0.00021865889212828725,0.8475218658892129
SGNN,CTGAN,NF1,Gene,0.004402332361516026,0.8475218658892129
SGNN,CTGAN,PIK3R1,Gene,0.0004956268221574245,0.8475218658892129
SGNN,CTGAN,FUBP1,Gene,-0.0014139941690961889,0.8475218658892129
SGNN,CTGAN,RB1,Gene,-0.004023323615160346,0.8475218658892129
SGNN,CTGAN,NOTCH1,Gene,0.001982507288629787,0.8475218658892129
SGNN,CTGAN,BCOR,Gene,-0.00228862973760926,0.8475218658892129
SGNN,CTGAN,CSMD3,Gene,0.0017784256559767563,0.8475218658892129
SGNN,CTGAN,SMARCA4,Gene,0.002128279883381945,0.8475218658892129
SGNN,CTGAN,GRIN2A,Gene,-0.0006413994169095827,0.8475218658892129
SGNN,CTGAN,IDH2,Gene,8.746355685136375e-05,0.8475218658892129
SGNN,CTGAN,FAT4,Gene,0.0006559766763848506,0.8475218658892129
SGNN,CTGAN,PDGFRA,Gene,0.007113702623906715,0.8475218658892129
SGNN,CTGAN,Age_at_diagnosis,Clinical,0.32469387755102047,0.8475218658892129
SGNN,CTGAN,Gender,Clinical,0.008877551020408192,0.8475218658892129
SGNN,CTGAN,Race,Clinical,-0.000481049562682212,0.8475218658892129
