auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.8798076923076923,0.835820895522388,0.7575757575757576,0.8928571428571429,0.7948717948717948,0.819672131147541,3,0.5550000000000004,MOGAT,ROS
0.9217032967032966,0.8955223880597015,0.8620689655172413,0.8928571428571429,0.8974358974358975,0.8771929824561403,4,0.6100000000000003,MOGAT,ROS
0.9150148097516518,0.8656716417910447,0.782608695652174,0.9473684210526315,0.8051948051948052,0.8571428571428571,5,0.5400000000000003,MOGAT,ROS
0.8052181736392263,0.7555555555555555,0.7222222222222222,0.6842105263157895,0.8076923076923077,0.7027027027027027,1,0.5950000000000004,HyperTMO,ROS
0.8427197802197802,0.7985074626865671,0.7457627118644068,0.7857142857142857,0.8076923076923077,0.7652173913043478,2,0.5800000000000003,HyperTMO,ROS
0.8058608058608058,0.7761194029850746,0.75,0.6964285714285714,0.8333333333333334,0.7222222222222222,3,0.5800000000000003,HyperTMO,ROS
0.8587454212454213,0.7910447761194029,0.7413793103448276,0.7678571428571429,0.8076923076923077,0.7543859649122807,4,0.5650000000000004,HyperTMO,ROS
0.8329915698336751,0.7985074626865671,0.7083333333333334,0.8947368421052632,0.7272727272727273,0.7906976744186046,5,0.5450000000000004,HyperTMO,ROS
0.7681061628430048,0.6962962962962963,0.6052631578947368,0.8070175438596491,0.6153846153846154,0.6917293233082706,1,0.4950000000000003,RGCN,ROS
0.8260073260073261,0.7611940298507462,0.6621621621621622,0.875,0.6794871794871795,0.7538461538461538,2,0.5000000000000002,RGCN,ROS
0.826923076923077,0.7686567164179104,0.6923076923076923,0.8035714285714286,0.7435897435897436,0.743801652892562,3,0.6100000000000003,RGCN,ROS
0.8527930402930404,0.7761194029850746,0.7166666666666667,0.7678571428571429,0.782051282051282,0.7413793103448276,4,0.5200000000000002,RGCN,ROS
0.8222829801777172,0.7761194029850746,0.7142857142857143,0.7894736842105263,0.7662337662337663,0.75,5,0.5350000000000004,RGCN,ROS
0.7693432298695456,0.6962962962962963,0.6052631578947368,0.8070175438596491,0.6153846153846154,0.6917293233082706,1,0.5300000000000002,VEGN,ROS
0.8336767399267399,0.7910447761194029,0.75,0.75,0.8205128205128205,0.75,2,0.5950000000000004,VEGN,ROS
0.8230311355311355,0.7835820895522388,0.7142857142857143,0.8035714285714286,0.7692307692307693,0.7563025210084033,3,0.6200000000000003,VEGN,ROS
0.8526785714285714,0.7761194029850746,0.75,0.6964285714285714,0.8333333333333334,0.7222222222222222,4,0.6000000000000003,VEGN,ROS
