Model,Pipeline,Feature,Feature_Type,AUC_Drop,Base_AUC
VEGN,CTGAN,FAT4,Gene,0.0009620991253643463,0.9033527696793002
VEGN,CTGAN,PDGFRA,Gene,0.0004664723032069218,0.9033527696793002
VEGN,CTGAN,Age_at_diagnosis,Clinical,0.11924198250728857,0.9033527696793002
VEGN,CTGAN,Gender,Clinical,0.0014431486880465583,0.9033527696793002
VEGN,CTGAN,Race,Clinical,0.006049562682215681,0.9033527696793002
FastHGTConv,No Balancing,IDH1,Gene,0.2279883381924198,0.8935860058309038
FastHGTConv,No Balancing,TP53,Gene,0.012915451895043673,0.8935860058309038
FastHGTConv,No Balancing,ATRX,Gene,-0.0014723032069971053,0.8935860058309038
FastHGTConv,No Balancing,PTEN,Gene,0.005583090379008693,0.8935860058309038
FastHGTConv,No Balancing,EGFR,Gene,0.015291545189504319,0.8935860058309038
FastHGTConv,No Balancing,CIC,Gene,0.0051603498542273415,0.8935860058309038
FastHGTConv,No Balancing,MUC16,Gene,0.006690962099125353,0.8935860058309038
FastHGTConv,No Balancing,PIK3CA,Gene,0.012973760932944556,0.8935860058309038
FastHGTConv,No Balancing,NF1,Gene,-0.0058600583090379745,0.8935860058309038
FastHGTConv,No Balancing,PIK3R1,Gene,-0.0010495626822157877,0.8935860058309038
FastHGTConv,No Balancing,FUBP1,Gene,0.004781341107871673,0.8935860058309038
FastHGTConv,No Balancing,RB1,Gene,0.0029883381924197595,0.8935860058309038
FastHGTConv,No Balancing,NOTCH1,Gene,0.015553935860058243,0.8935860058309038
FastHGTConv,No Balancing,BCOR,Gene,-0.0009037900874635851,0.8935860058309038
FastHGTConv,No Balancing,CSMD3,Gene,0.002551020408163207,0.8935860058309038
FastHGTConv,No Balancing,SMARCA4,Gene,0.0057142857142856605,0.8935860058309038
FastHGTConv,No Balancing,GRIN2A,Gene,-0.001807580174927148,0.8935860058309038
FastHGTConv,No Balancing,IDH2,Gene,0.008629737609329391,0.8935860058309038
FastHGTConv,No Balancing,FAT4,Gene,-0.003381924198250774,0.8935860058309038
FastHGTConv,No Balancing,PDGFRA,Gene,0.0011224489795917836,0.8935860058309038
FastHGTConv,No Balancing,Age_at_diagnosis,Clinical,0.175,0.8935860058309038
FastHGTConv,No Balancing,Gender,Clinical,0.015145772594752149,0.8935860058309038
FastHGTConv,No Balancing,Race,Clinical,0.018760932944606366,0.8935860058309038
FastHGTConv,SMOTE,IDH1,Gene,0.15776967930029154,0.8864431486880466
FastHGTConv,SMOTE,TP53,Gene,-0.004344023323615165,0.8864431486880466
FastHGTConv,SMOTE,ATRX,Gene,0.00234693877551021,0.8864431486880466
FastHGTConv,SMOTE,PTEN,Gene,0.00584548104956264,0.8864431486880466
FastHGTConv,SMOTE,EGFR,Gene,0.024271137026239054,0.8864431486880466
FastHGTConv,SMOTE,CIC,Gene,0.047084548104956235,0.8864431486880466
FastHGTConv,SMOTE,MUC16,Gene,0.006457725947521831,0.8864431486880466
FastHGTConv,SMOTE,PIK3CA,Gene,0.0001603498542273929,0.8864431486880466
FastHGTConv,SMOTE,NF1,Gene,-0.004577259475218654,0.8864431486880466
FastHGTConv,SMOTE,PIK3R1,Gene,0.007055393586005809,0.8864431486880466
FastHGTConv,SMOTE,FUBP1,Gene,0.0047376093294460575,0.8864431486880466
FastHGTConv,SMOTE,RB1,Gene,-0.006880466472303249,0.8864431486880466
FastHGTConv,SMOTE,NOTCH1,Gene,0.02295918367346935,0.8864431486880466
FastHGTConv,SMOTE,BCOR,Gene,-0.0017784256559766898,0.8864431486880466
FastHGTConv,SMOTE,CSMD3,Gene,0.0008892128279883504,0.8864431486880466
FastHGTConv,SMOTE,SMARCA4,Gene,0.005816326530612237,0.8864431486880466
FastHGTConv,SMOTE,GRIN2A,Gene,-0.00581632653061227,0.8864431486880466
FastHGTConv,SMOTE,IDH2,Gene,0.0042711370262390694,0.8864431486880466
FastHGTConv,SMOTE,FAT4,Gene,0.0029300291545189205,0.8864431486880466
FastHGTConv,SMOTE,PDGFRA,Gene,-0.0005976676384839896,0.8864431486880466
FastHGTConv,SMOTE,Age_at_diagnosis,Clinical,0.17981049562682214,0.8864431486880466
FastHGTConv,SMOTE,Gender,Clinical,0.011836734693877526,0.8864431486880466
FastHGTConv,SMOTE,Race,Clinical,0.005568513119533514,0.8864431486880466
FastHGTConv,CTGAN,IDH1,Gene,0.20580174927113698,0.914868804664723
FastHGTConv,CTGAN,TP53,Gene,0.005218658892128214,0.914868804664723
FastHGTConv,CTGAN,ATRX,Gene,-0.0024635568513119766,0.914868804664723
FastHGTConv,CTGAN,PTEN,Gene,0.0024781341107871337,0.914868804664723
FastHGTConv,CTGAN,EGFR,Gene,0.010393586005830823,0.914868804664723
FastHGTConv,CTGAN,CIC,Gene,0.0031195335276967607,0.914868804664723
FastHGTConv,CTGAN,MUC16,Gene,0.00160349854227404,0.914868804664723
FastHGTConv,CTGAN,PIK3CA,Gene,0.0042419825072885775,0.914868804664723
FastHGTConv,CTGAN,NF1,Gene,-0.003644314868804721,0.914868804664723
FastHGTConv,CTGAN,PIK3R1,Gene,-0.0007434402332361922,0.914868804664723
FastHGTConv,CTGAN,FUBP1,Gene,0.00010204081632644301,0.914868804664723
FastHGTConv,CTGAN,RB1,Gene,0.00045189504373174263,0.914868804664723
FastHGTConv,CTGAN,NOTCH1,Gene,1.4577259475234694e-05,0.914868804664723
FastHGTConv,CTGAN,BCOR,Gene,-0.0014723032069971387,0.914868804664723
FastHGTConv,CTGAN,CSMD3,Gene,0.001793002915451858,0.914868804664723
FastHGTConv,CTGAN,SMARCA4,Gene,-0.0006559766763849062,0.914868804664723
FastHGTConv,CTGAN,GRIN2A,Gene,0.0007142857142856784,0.914868804664723
FastHGTConv,CTGAN,IDH2,Gene,0.0007871720116618075,0.914868804664723
FastHGTConv,CTGAN,FAT4,Gene,-0.00042274052478137315,0.914868804664723
FastHGTConv,CTGAN,PDGFRA,Gene,0.0010932944606413587,0.914868804664723
FastHGTConv,CTGAN,Age_at_diagnosis,Clinical,0.06736151603498533,0.914868804664723
FastHGTConv,CTGAN,Gender,Clinical,-0.001953352769679306,0.914868804664723
FastHGTConv,CTGAN,Race,Clinical,0.006166180758017392,0.914868804664723
SGNN,No Balancing,IDH1,Gene,0.010597667638483877,0.8558309037900874
SGNN,No Balancing,TP53,Gene,-0.005481049562682305,0.8558309037900874
SGNN,No Balancing,ATRX,Gene,0.004300291545189428,0.8558309037900874
SGNN,No Balancing,PTEN,Gene,0.010568513119533473,0.8558309037900874
SGNN,No Balancing,EGFR,Gene,0.005743440233236074,0.8558309037900874
SGNN,No Balancing,CIC,Gene,-0.0008309037900875338,0.8558309037900874
SGNN,No Balancing,MUC16,Gene,0.001530612244897911,0.8558309037900874
SGNN,No Balancing,PIK3CA,Gene,0.0043002915451894495,0.8558309037900874
SGNN,No Balancing,NF1,Gene,0.0007288629737608355,0.8558309037900874
SGNN,No Balancing,PIK3R1,Gene,-0.0023323615160350196,0.8558309037900874
SGNN,No Balancing,FUBP1,Gene,0.0038046647230319808,0.8558309037900874
SGNN,No Balancing,RB1,Gene,0.002361516034985378,0.8558309037900874
SGNN,No Balancing,NOTCH1,Gene,0.0007142857142856229,0.8558309037900874
SGNN,No Balancing,BCOR,Gene,-0.0020845481049563295,0.8558309037900874
SGNN,No Balancing,CSMD3,Gene,0.00091836734693872,0.8558309037900874
SGNN,No Balancing,SMARCA4,Gene,-0.00023323615160352195,0.8558309037900874
SGNN,No Balancing,GRIN2A,Gene,-0.00011661807580182204,0.8558309037900874
SGNN,No Balancing,IDH2,Gene,0.00040816326530607183,0.8558309037900874
SGNN,No Balancing,FAT4,Gene,0.000422740524781251,0.8558309037900874
SGNN,No Balancing,PDGFRA,Gene,0.000728862973760902,0.8558309037900874
SGNN,No Balancing,Age_at_diagnosis,Clinical,0.3394897959183673,0.8558309037900874
SGNN,No Balancing,Gender,Clinical,-0.0027988338192420415,0.8558309037900874
SGNN,No Balancing,Race,Clinical,0.005102040816326481,0.8558309037900874
SGNN,SMOTE,IDH1,Gene,0.002667638483965029,0.8387755102040817
SGNN,SMOTE,TP53,Gene,-0.003046647230320665,0.8387755102040817
SGNN,SMOTE,ATRX,Gene,-0.0018221574344023162,0.8387755102040817
SGNN,SMOTE,PTEN,Gene,0.01247813411078722,0.8387755102040817
SGNN,SMOTE,EGFR,Gene,0.009504373177842607,0.8387755102040817
SGNN,SMOTE,CIC,Gene,0.002857142857142925,0.8387755102040817
SGNN,SMOTE,MUC16,Gene,0.003979591836734719,0.8387755102040817
SGNN,SMOTE,PIK3CA,Gene,0.005903790087463579,0.8387755102040817
SGNN,SMOTE,NF1,Gene,2.915451895042498e-05,0.8387755102040817
SGNN,SMOTE,PIK3R1,Gene,0.0037026239067055712,0.8387755102040817
SGNN,SMOTE,FUBP1,Gene,0.00016034985422742621,0.8387755102040817
SGNN,SMOTE,RB1,Gene,0.001953352769679306,0.8387755102040817
SGNN,SMOTE,NOTCH1,Gene,0.0011516034985422751,0.8387755102040817
SGNN,SMOTE,BCOR,Gene,0.002551020408163296,0.8387755102040817
SGNN,SMOTE,CSMD3,Gene,-0.00037900874635569124,0.8387755102040817
SGNN,SMOTE,SMARCA4,Gene,0.0008017492711370533,0.8387755102040817
SGNN,SMOTE,GRIN2A,Gene,0.0010204081632653518,0.8387755102040817
SGNN,SMOTE,IDH2,Gene,-0.00011661807580175543,0.8387755102040817
SGNN,SMOTE,FAT4,Gene,0.0016763848396501358,0.8387755102040817
SGNN,SMOTE,PDGFRA,Gene,0.003279883381924198,0.8387755102040817
SGNN,SMOTE,Age_at_diagnosis,Clinical,0.34123906705539364,0.8387755102040817
SGNN,SMOTE,Gender,Clinical,-0.004999999999999949,0.8387755102040817
SGNN,SMOTE,Race,Clinical,0.00788629737609331,0.8387755102040817
SGNN,CTGAN,IDH1,Gene,0.02438775510204081,0.8674927113702624
SGNN,CTGAN,TP53,Gene,0.0049271137026239194,0.8674927113702624
SGNN,CTGAN,ATRX,Gene,0.009591836734693892,0.8674927113702624
SGNN,CTGAN,PTEN,Gene,0.01549562682215747,0.8674927113702624
SGNN,CTGAN,EGFR,Gene,0.03104956268221576,0.8674927113702624
SGNN,CTGAN,CIC,Gene,0.009970845481049572,0.8674927113702624
SGNN,CTGAN,MUC16,Gene,0.002784256559766762,0.8674927113702624
SGNN,CTGAN,PIK3CA,Gene,0.002230320699708488,0.8674927113702624
SGNN,CTGAN,NF1,Gene,0.0005976676384839785,0.8674927113702624
SGNN,CTGAN,PIK3R1,Gene,0.003061224489795933,0.8674927113702624
SGNN,CTGAN,FUBP1,Gene,0.0020991253644314757,0.8674927113702624
SGNN,CTGAN,RB1,Gene,0.0014285714285714123,0.8674927113702624
SGNN,CTGAN,NOTCH1,Gene,-1.4577259475223591e-05,0.8674927113702624
SGNN,CTGAN,BCOR,Gene,0.00018950437317782898,0.8674927113702624
SGNN,CTGAN,CSMD3,Gene,0.0019096209912536576,0.8674927113702624
SGNN,CTGAN,SMARCA4,Gene,-0.0008892128279883282,0.8674927113702624
SGNN,CTGAN,GRIN2A,Gene,0.005481049562682217,0.8674927113702624
SGNN,CTGAN,IDH2,Gene,0.008425655976676393,0.8674927113702624
SGNN,CTGAN,FAT4,Gene,0.0013265306122448805,0.8674927113702624
SGNN,CTGAN,PDGFRA,Gene,0.0010204081632652962,0.8674927113702624
SGNN,CTGAN,Age_at_diagnosis,Clinical,0.3594897959183673,0.8674927113702624
SGNN,CTGAN,Gender,Clinical,0.00040816326530611623,0.8674927113702624
SGNN,CTGAN,Race,Clinical,0.009373177842565616,0.8674927113702624
