auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.8478664192949908,0.8045112781954887,0.7419354838709677,0.8214285714285714,0.7922077922077922,0.7796610169491526,5,0.5700000000000003,SGNN,SMOTE
0.9437229437229436,0.8880597014925373,0.8387096774193549,0.9122807017543859,0.8701298701298701,0.8739495798319328,1,0.5700000000000003,HeteroGATv2,CTGAN
0.8825549450549451,0.8582089552238806,0.7846153846153846,0.9107142857142857,0.8205128205128205,0.8429752066115702,2,0.5550000000000004,HeteroGATv2,CTGAN
0.8855311355311355,0.8656716417910447,0.8166666666666667,0.875,0.8589743589743589,0.8448275862068966,3,0.5900000000000003,HeteroGATv2,CTGAN
0.8974358974358974,0.8507462686567164,0.7727272727272727,0.9107142857142857,0.8076923076923077,0.8360655737704918,4,0.6200000000000003,HeteroGATv2,CTGAN
0.9005102040816327,0.8571428571428571,0.8135593220338984,0.8571428571428571,0.8571428571428571,0.8347826086956521,5,0.5600000000000003,HeteroGATv2,CTGAN
0.9430394167236272,0.9029850746268657,0.8548387096774194,0.9298245614035088,0.8831168831168831,0.8907563025210085,1,0.5650000000000004,MOGAT,CTGAN
0.8937728937728937,0.8432835820895522,0.7777777777777778,0.875,0.8205128205128205,0.8235294117647058,2,0.5700000000000003,MOGAT,CTGAN
0.8930860805860806,0.8582089552238806,0.8135593220338984,0.8571428571428571,0.8589743589743589,0.8347826086956521,3,0.6000000000000003,MOGAT,CTGAN
0.9024725274725274,0.8432835820895522,0.7777777777777778,0.875,0.8205128205128205,0.8235294117647058,4,0.6200000000000003,MOGAT,CTGAN
0.922077922077922,0.8872180451127819,0.8727272727272727,0.8571428571428571,0.9090909090909091,0.8648648648648649,5,0.6000000000000003,MOGAT,CTGAN
0.8644338118022328,0.7910447761194029,0.704225352112676,0.8771929824561403,0.7272727272727273,0.78125,1,0.35500000000000015,HyperTMO,CTGAN
0.8216575091575092,0.7985074626865671,0.7543859649122807,0.7678571428571429,0.8205128205128205,0.7610619469026548,2,0.47000000000000025,HyperTMO,CTGAN
0.7772435897435898,0.7164179104477612,0.6323529411764706,0.7678571428571429,0.6794871794871795,0.6935483870967742,3,0.3900000000000002,HyperTMO,CTGAN
0.8097527472527473,0.753731343283582,0.676923076923077,0.7857142857142857,0.7307692307692307,0.7272727272727273,4,0.48000000000000026,HyperTMO,CTGAN
0.8807977736549165,0.8195488721804511,0.7424242424242424,0.875,0.7792207792207793,0.8032786885245902,5,0.5500000000000003,HyperTMO,CTGAN
0.832535885167464,0.753731343283582,0.6666666666666666,0.8421052631578947,0.6883116883116883,0.7441860465116279,1,0.5000000000000002,RGCN,CTGAN
0.8184523809523809,0.7761194029850746,0.7096774193548387,0.7857142857142857,0.7692307692307693,0.7457627118644068,2,0.5300000000000002,RGCN,CTGAN
0.7662545787545788,0.7238805970149254,0.6666666666666666,0.6785714285714286,0.7564102564102564,0.672566371681416,3,0.5950000000000004,RGCN,CTGAN
0.774496336996337,0.7313432835820896,0.6515151515151515,0.7678571428571429,0.7051282051282052,0.7049180327868853,4,0.5250000000000004,RGCN,CTGAN
0.827922077922078,0.7819548872180451,0.7213114754098361,0.7857142857142857,0.7792207792207793,0.7521367521367521,5,0.5150000000000003,RGCN,CTGAN
0.8484848484848484,0.7761194029850746,0.68,0.8947368421052632,0.6883116883116883,0.7727272727272727,1,0.4300000000000002,VEGN,CTGAN
0.8286401098901099,0.7761194029850746,0.7166666666666667,0.7678571428571429,0.782051282051282,0.7413793103448276,2,0.5900000000000003,VEGN,CTGAN
0.7719780219780219,0.7238805970149254,0.6376811594202898,0.7857142857142857,0.6794871794871795,0.704,3,0.5800000000000003,VEGN,CTGAN
0.7870879120879121,0.753731343283582,0.6825396825396826,0.7678571428571429,0.7435897435897436,0.7226890756302521,4,0.6200000000000003,VEGN,CTGAN
0.8562152133580706,0.8195488721804511,0.7580645161290323,0.8392857142857143,0.8051948051948052,0.7966101694915254,5,0.45500000000000024,VEGN,CTGAN
0.9460013670539986,0.9104477611940298,0.8813559322033898,0.9122807017543859,0.9090909090909091,0.896551724137931,1,0.44500000000000023,FastHGTConv,CTGAN
0.9164377289377289,0.8731343283582089,0.7910447761194029,0.9464285714285714,0.8205128205128205,0.8617886178861789,2,0.5250000000000004,FastHGTConv,CTGAN
0.8809523809523809,0.8656716417910447,0.8275862068965517,0.8571428571428571,0.8717948717948718,0.8421052631578947,3,0.5200000000000002,FastHGTConv,CTGAN
0.906135531135531,0.8656716417910447,0.7794117647058824,0.9464285714285714,0.8076923076923077,0.8548387096774194,4,0.5550000000000004,FastHGTConv,CTGAN
0.9169758812615956,0.8721804511278195,0.8095238095238095,0.9107142857142857,0.8441558441558441,0.8571428571428571,5,0.6150000000000004,FastHGTConv,CTGAN
0.8635224424698109,0.8134328358208955,0.7666666666666667,0.8070175438596491,0.8181818181818182,0.7863247863247863,1,0.5250000000000004,SGNN,CTGAN
0.8452380952380952,0.8134328358208955,0.8780487804878049,0.6428571428571429,0.9358974358974359,0.7422680412371134,2,0.6700000000000004,SGNN,CTGAN
0.7973901098901099,0.746268656716418,0.6617647058823529,0.8035714285714286,0.7051282051282052,0.7258064516129032,3,0.5400000000000003,SGNN,CTGAN
0.8218864468864469,0.7985074626865671,0.8085106382978723,0.6785714285714286,0.8846153846153846,0.7378640776699029,4,0.5750000000000004,SGNN,CTGAN
0.8355751391465677,0.8045112781954887,0.734375,0.8392857142857143,0.7792207792207793,0.7833333333333333,5,0.47500000000000026,SGNN,CTGAN
0.9327865117338802,0.8805970149253731,0.847457627118644,0.8771929824561403,0.8831168831168831,0.8620689655172413,1,0.5000000000000002,HeteroGATv2,ROS
